food_id,ingredient_name,quantity_other,quantity_oz,price
173156,"Snack, Pretzel, hard chocolate coated",,,
173157,"Snacks, peas, roasted, wasabi-flavored",,,
173158,"Formulated Bar, SOUTH BEACH protein bar",,,
173159,"Snack, BALANCE, original bar",,,
173160,"Snacks, shrimp cracker",,,
173161,Rice crackers,,,
173162,"Beverages, MONSTER energy drink, low carb",,,
173163,"Beverages, Whiskey sour mix, powder",,,
173164,"Alcoholic beverage, whiskey sour, prepared with water, whiskey and powder mix",,,
173165,"Beverages, THE COCA-COLA COMPANY, NOS energy drink, Original, grape, loaded cherry, charged citrus, fortified with vitamins B6 and B12",,,
173166,"Beverages, water, bottled, yumberry, pomegranate with anti-oxidants, zero calories",,,
173167,"Beverages, ABBOTT, EAS whey protein powder",,,
173168,"Alcoholic beverage, creme de menthe, 72 proof",,,
173169,"Beverages, NESTLE, Boost plus, nutritional drink, ready-to-drink",,,
173170,"Beverages, SLIMFAST, Meal replacement,  High Protein Shake, Ready-To-Drink, 3-2-1 plan",,,
173171,"Beverages, UNILEVER, SLIMFAST, meal replacement, regular, ready-to-drink,  3-2-1 Plan",,,
173172,"Beverages, UNILEVER, SLIMFAST Shake Mix, powder, 3-2-1 Plan",,,
173173,"Beverages, FUZE, orange mango, fortified with vitamins A, C, E, B6",,,
173174,"Beverages, UNILEVER, SLIMFAST Shake Mix, high protein, whey powder, 3-2-1 Plan,",,,
173175,"Beverages, Acai berry drink, fortified",,,
173176,"Alcoholic beverage, wine, dessert, sweet",,,
173177,"Beverages, Whey protein powder isolate",,,
173178,"Beverages, Orange juice, light, No pulp",,,
173179,"Beverages, The COCA-COLA company, Hi-C Flashin' Fruit Punch",,,
173180,"Beverages, Protein powder whey based",,,
173181,"Beverages, Protein powder soy based",,,
173182,"Beverages, rich chocolate, powder",,,
173183,"Beverages, GEROLSTEINER BRUNNEN GmbH & Co. KG (Gerolsteiner), naturally sparkling, mineral bottled water",,,
173184,"Beverages, chocolate malt, powder, prepared with fat free milk",,,
173185,"Alcoholic beverage, wine, table, all",,,
173186,"Beverages, V8 SPLASH Smoothies, Peach Mango",,,
173187,"Beverages, chocolate almond milk, unsweetened, shelf-stable, fortified with vitamin D2 and E",,,
173188,"Beverages, The COCA-COLA company, Glaceau Vitamin Water, Revive Fruit Punch, fortified",,,
173189,"Beverages, MINUTE MAID, Lemonada, Limeade",,,
173190,"Alcoholic beverage, wine, table, red",,,
173191,"Alcoholic Beverage, wine, table, red, Barbera",,,
173192,"Alcoholic Beverage, wine, table, red, Zinfandel",,,
173193,"Alcoholic Beverage, wine, table, red, Petite Sirah",,,
173194,"Alcoholic Beverage, wine, table, red, Claret",,,
173195,"Alcoholic beverage, wine, table, white, Chenin Blanc",,,
173196,"Alcoholic beverage, wine, table, white, Fume Blanc",,,
173197,"Beverages, Mixed vegetable and fruit juice drink, with added nutrients",,,
173198,"Alcoholic beverage, wine, table, white, Muller Thurgau",,,
173199,"Carbonated beverage, cream soda",,,
173200,"Alcoholic beverage, wine, table, white, Riesling",,,
173201,"Alcoholic beverage, wine, table, white, Sauvignon Blanc",,,
173202,"Alcoholic beverage, wine, table, white, late harvest",,,
173203,"Beverages, carbonated, grape soda",,,
173204,"Beverages, carbonated, low calorie, other than cola or pepper,  without caffeine",,,
173205,"Beverages, carbonated, lemon-lime soda, no caffeine",,,
173206,"Beverages, carbonated, SPRITE, lemon-lime, without caffeine",,,
173207,"Beverages, carbonated, low calorie, other than cola or pepper, with aspartame, contains caffeine",,,
173208,"Alcoholic Beverage, wine, table, red, Burgundy",,,
173209,"Beverages, carbonated, pepper-type, contains caffeine",,,
173210,"Beverages, Energy drink, RED BULL",,,
173211,"Beverages, tea, black, ready to drink, decaffeinated, diet",,,
173212,"Beverages, tea, black, ready to drink, decaffeinated",,,
173213,"Beverages, grape juice drink, canned",,,
173214,"Beverages, Cranberry juice cocktail",,,
173215,"Beverages, SNAPPLE, tea, black and green, ready to drink, peach, diet",,,
173216,"Lemonade, frozen concentrate, white",,,
173217,"Lemonade, frozen concentrate, white, prepared with water",,,
173218,"Beverages, SNAPPLE, tea, black and green, ready to drink, lemon, diet",,,
173219,"Beverages, Malted drink mix, natural, with added nutrients, powder, prepared with whole milk",,,
173220,"Beverages, Malted drink mix, natural, powder, dairy based.",,,
173221,"Beverages, Malted drink mix, natural, powder, prepared with whole milk",,,
173222,"Beverages, OVALTINE, chocolate malt powder",,,
173223,"Beverages, orange and apricot juice drink, canned",,,
173224,"Beverages, pineapple and grapefruit juice drink, canned",,,
173225,"Beverages, pineapple and orange juice drink, canned",,,
173226,"Shake, fast food, vanilla",,,
173227,"Beverages, tea, black, brewed, prepared with tap water",,,
173228,"Beverages, tea, instant, decaffeinated, lemon, diet",,,
173229,"Beverages, tea, instant, decaffeinated, lemon, sweetened",,,
173230,"Beverages, tea, instant, unsweetened, powder",,,
173231,"Beverages, tea, instant, lemon, diet",,,
173232,"Beverages, tea, herb, other than chamomile, brewed",,,
173233,"Beverages, water, bottled, PERRIER",,,
173234,"Beverages, water, bottled, POLAND SPRING",,,
173235,"Beverages, orange-flavor drink, breakfast type, powder",,,
173236,"Beverages, orange-flavor drink, breakfast type, powder, prepared with water",,,
173237,"Beverages, Orange-flavor drink, breakfast type, low calorie, powder",,,
173238,"English muffins, plain, unenriched, without calcium propionate (includes sourdough)",,,
173239,"Pie, apple, commercially prepared, unenriched flour",,,
173240,"Pie, fried pies, cherry",,,
173241,"Tortillas, ready-to-bake or -fry, corn, without added salt",,,
173242,"Tortillas, ready-to-bake or -fry, flour, without added calcium",,,
173243,"Cake, pound, commercially prepared, fat-free",,,
173244,"Cake, yellow, light, dry mix",,,
173245,"Archway Home Style Cookies, Coconut Macaroon",,,
173246,"Archway Home Style Cookies, Date Filled Oatmeal",,,
173247,"Archway Home Style Cookies, Dutch Cocoa",,,
173248,"Archway Home Style Cookies, Frosty Lemon",,,
173249,"Archway Home Style Cookies, Iced Molasses",,,
173250,"Archway Home Style Cookies, Old Fashioned Molasses",,,
173251,"Archway Home Style Cookies, Old Fashioned Windmill Cookies",,,
173252,"Archway Home Style Cookies, Peanut Butter",,,
173253,"Archway Home Style Cookies, Raspberry Filled",,,
173254,"George Weston Bakeries, Brownberry Sage and Onion Stuffing Mix, dry",,,
173255,"Keebler, Keebler Chocolate Graham SELECTS",,,
173256,"Continental Mills, Krusteaz Almond Poppyseed Muffin Mix, Artificially Flavored, dry",,,
173257,"Mckee Baking, Little Debbie Nutty Bars, Wafers with Peanut Butter, Chocolate Covered",,,
173258,"Nabisco, Nabisco Ritz Crackers",,,
173259,"Pillsbury, Buttermilk Biscuits, Artificial Flavor, refrigerated dough",,,
173260,"Pillsbury, Chocolate Chip Cookies, refrigerated dough",,,
173261,"Pillsbury, Crusty French Loaf, refrigerated dough",,,
173262,"Sorghum flour, refined, unenriched",,,
173263,"Rice, brown, parboiled, cooked, UNCLE BENS",,,
173264,"Pasta, gluten-free, rice flour and rice bran extract, cooked, DE BOLES",,,
173265,"Pasta, gluten-free, corn and rice flour, cooked",,,
173266,"Fast foods, biscuit, with egg and bacon",,,
173267,"Fast foods, biscuit, with egg and ham",,,
173268,"Fast foods, biscuit, with crispy chicken fillet",,,
173269,"Fast foods, croissant, with egg, cheese, and bacon",,,
173270,"Fast foods, croissant, with egg, cheese, and ham",,,
173271,"Fast foods, croissant, with egg, cheese, and sausage",,,
173272,"Fast foods, egg, scrambled",,,
173273,"Fast foods, potatoes, hash browns, round pieces or patty",,,
173274,"Fast foods, vanilla, light, soft-serve ice cream, with cone",,,
173275,"Fast foods, sundae, caramel",,,
173276,"Fast foods, sundae, hot fudge",,,
173277,"Fast foods, burrito, with beans and beef",,,
173278,"Fast foods, burrito, with beans, cheese, and beef",,,
173279,"PIZZA HUT 12"" Pepperoni Pizza, Hand-Tossed Crust",,,
173280,"PIZZA HUT 12"" Pepperoni Pizza, Pan Crust",,,
173281,"PIZZA HUT 12"" Super Supreme Pizza, Hand-Tossed Crust",,,
173282,"DOMINO'S 14"" Cheese Pizza, Classic Hand-Tossed Crust",,,
173283,"DOMINO'S 14"" Cheese Pizza, Ultimate Deep Dish Crust",,,
173284,"PAPA JOHN'S 14"" Cheese Pizza, Original Crust",,,
173285,"PAPA JOHN'S 14"" Pepperoni Pizza, Original Crust",,,
173286,"PAPA JOHN'S 14"" The Works Pizza, Original Crust",,,
173287,"PAPA JOHN'S 14"" Cheese Pizza, Thin Crust",,,
173288,"LITTLE CAESARS 14"" Pepperoni Pizza, Large Deep Dish Crust",,,
173289,"LITTLE CAESARS 14"" Cheese Pizza, Thin Crust",,,
173290,"PIZZA HUT 14"" Cheese Pizza, Hand-Tossed Crust",,,
173291,"PIZZA HUT 14"" Cheese Pizza, Pan Crust",,,
173292,"Fast Food, Pizza Chain, 14"" pizza, cheese topping, regular crust",,,
173293,"Fast Food, Pizza Chain, 14"" pizza, cheese topping, thick crust",,,
173294,"Fast Food, Pizza Chain, 14"" pizza, cheese topping, thin crust",,,
173295,"Fast Food, Pizza Chain, 14"" pizza, pepperoni topping, regular crust",,,
173296,"Fast Food, Pizza Chain, 14"" pizza, pepperoni topping, thick crust",,,
173297,"McDONALD'S, Chicken McNUGGETS",,,
173298,"McDONALD'S, Hash Brown",,,
173299,"McDONALD'S, Hotcakes (plain)",,,
173300,"McDONALD'S, Bacon, Egg & Cheese McGRIDDLES",,,
173301,"McDONALD'S, Hot Caramel Sundae",,,
173302,"McDONALD'S, Hot Fudge Sundae",,,
173303,"McDONALD'S, McFLURRY with M&M'S CANDIES",,,
173304,"McDONALD'S, McFLURRY with OREO cookies",,,
173305,"McDONALD'S, McCHICKEN Sandwich",,,
173306,"McDONALD'S, McCHICKEN Sandwich (without mayonnaise)",,,
173307,"McDONALD'S, Egg McMUFFIN",,,
173308,"McDONALD'S, Sausage McMUFFIN",,,
173309,"McDONALD'S, Deluxe Breakfast, with syrup and margarine",,,
173310,"McDONALD'S, Hotcakes and Sausage",,,
173311,"McDONALD'S, Hotcakes (with 2 pats margarine & syrup)",,,
173312,"McDONALD'S, Bacon Ranch Salad with Grilled Chicken",,,
173313,"McDONALD'S, Fruit 'n Yogurt Parfait (without granola)",,,
173314,"McDONALD'S, FILET-O-FISH (without tartar sauce)",,,
173315,"BURGER KING, CROISSAN'WICH with Sausage, Egg and Cheese",,,
173316,"BURGER KING, CROISSAN'WICH with Sausage and Cheese",,,
173317,"Fast foods, hamburger; single, large patty; with condiments, vegetables and mayonnaise",,,
173318,"Fast foods, hamburger; single, regular patty; double decker bun with condiments and special sauce",,,
173319,"Fast foods, cheeseburger; double, regular patty; with condiments",,,
173320,"Fast foods, cheeseburger; double, large patty; with condiments",,,
173321,"Fast foods, chicken tenders",,,
173322,"Fast foods, bagel, with egg, sausage patty, cheese, and condiments",,,
173323,"Fast foods, bagel, with breakfast steak, egg, cheese, and condiments",,,
173324,"Light Ice Cream, soft serve, blended with milk chocolate candies",,,
173325,"Macaroni and Cheese, canned entree",,,
173326,"HOT POCKETS, CROISSANT POCKETS Chicken, Broccoli, and Cheddar Stuffed Sandwich, frozen",,,
173327,"HOT POCKETS Ham 'N Cheese Stuffed Sandwich, frozen",,,
173328,"Ravioli, cheese-filled, canned",,,
173329,"Ravioli, meat-filled, with tomato sauce or meat sauce, canned",,,
173330,"Beef stew, canned entree",,,
173331,"Chicken pot pie, frozen entree, prepared",,,
173332,"Beef, corned beef hash, with potato, canned",,,
173333,"Lasagna, cheese, frozen, prepared",,,
173334,"Lasagna with meat & sauce, frozen entree",,,
173335,"Burrito, beef and bean, frozen",,,
173336,"Burrito, bean and cheese, frozen",,,
173337,"Macaroni and Cheese, canned, microwavable",,,
173338,"Turkey, stuffing, mashed potatoes w/gravy, assorted vegetables, frozen, microwaved",,,
173339,"Rice bowl with chicken, frozen entree, prepared (includes fried, teriyaki, and sweet and sour varieties)",,,
173340,"Macaroni and cheese dinner with dry sauce mix, boxed, uncooked",,,
173341,"Macaroni and cheese, dry mix, prepared with 2% milk and 80% stick margarine from dry mix",,,
173342,"Macaroni and cheese, frozen entree",,,
173343,Potato salad with egg,,,
173344,Pulled pork in barbecue sauce,,,
173345,"Corn dogs, frozen, prepared",,,
173346,"Chicken tenders, breaded, frozen, prepared",,,
173347,"RICE-A-RONI, chicken flavor, unprepared",,,
173348,"Rice and vermicelli mix, chicken flavor, prepared with 80% margarine",,,
173349,"Beef, shoulder pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw",,,
173350,"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",,,
173351,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled",,,
173352,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 1/8"" fat, select, raw",,,
173353,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled",,,
173354,"Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",,,
173355,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",,,
173356,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, select, raw",,,
173357,"Beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, choice, raw",,,
173358,"Beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",,,
173359,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, select, raw",,,
173360,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",,,
173361,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",,,
173362,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",,,
173363,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, select, raw",,,
173364,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",,,
173365,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, all grades, raw",,,
173366,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",,,
173367,"Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",,,
173368,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",,,
173369,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",,,
173370,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",,,
173371,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",,,
173372,"Beef, rib eye roast, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, select, cooked, roasted",,,
173373,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",,,
173374,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, all grades, raw",,,
173375,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",,,
173376,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, all grades, raw",,,
173377,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",,,
173378,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, choice, raw",,,
173379,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, select, cooked, grilled",,,
173380,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, choice, raw",,,
173381,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, select, cooked, grilled",,,
173382,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, select, raw",,,
173383,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, all grades, cooked, braised",,,
173384,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, select, raw",,,
173385,"Beef, rib eye steak, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled",,,
173386,"Beef, rib eye steak, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled",,,
173387,"Beef, rib eye steak, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled",,,
